image_size: 1080, 1920
pixel_to_mm_scale: 0.04515
total_files_sampled: 9
n_summary_pt: -0.3000, -0.0600, 0.1400, 0.325081, -0.243811, 0.913717, 0.000000, 0.000000, 0.000000, 1
n_summary_pt: -0.3000, -0.0600, 0.1800, 0.467509, -0.271311, 0.823263, 0.017933, 0.006006, 0.006124, 88
n_summary_pt: -0.3000, -0.0600, 0.2200, 0.545872, -0.243024, 0.791250, 0.009798, 0.002801, 0.004287, 528
n_summary_pt: -0.3000, -0.0600, 0.2600, 0.608064, -0.209902, 0.760793, 0.003309, 0.002172, 0.001914, 290
n_summary_pt: -0.3000, -0.0600, 0.3000, 0.632102, -0.143055, 0.760171, 0.000777, 0.000801, 0.000544, 38
n_summary_pt: -0.3000, -0.0200, 0.1000, 0.350365, -0.428024, 0.825859, 0.005786, 0.002091, 0.004119, 10
n_summary_pt: -0.3000, -0.0200, 0.1400, 0.411781, -0.412194, 0.804031, 0.006242, 0.004033, 0.003791, 153
n_summary_pt: -0.3000, -0.0200, 0.1800, 0.479115, -0.342780, 0.799555, 0.005767, 0.004923, 0.002972, 500
n_summary_pt: -0.3000, -0.0200, 0.2200, 0.503559, -0.296968, 0.804784, 0.004462, 0.003744, 0.002355, 353
n_summary_pt: -0.3000, -0.0200, 0.2600, 0.544906, -0.259331, 0.793036, 0.003010, 0.001810, 0.002098, 32
n_summary_pt: -0.3000, -0.0200, 0.3000, 0.632102, -0.307021, 0.711467, 0.000000, 0.000000, 0.000000, 1
n_summary_pt: -0.3000, 0.0200, 0.0600, 0.276458, -0.477202, 0.831790, 0.001048, 0.002156, 0.000770, 13
n_summary_pt: -0.3000, 0.0200, 0.1000, 0.323275, -0.462488, 0.820489, 0.003874, 0.002167, 0.002356, 120
n_summary_pt: -0.3000, 0.0200, 0.1400, 0.395107, -0.433490, 0.804957, 0.003307, 0.002897, 0.001818, 371
n_summary_pt: -0.3000, 0.0200, 0.1800, 0.435999, -0.392447, 0.805946, 0.001558, 0.003490, 0.001295, 113
n_summary_pt: -0.3000, 0.0200, 0.2200, 0.465047, -0.349914, 0.808748, 0.004315, 0.001646, 0.001258, 12
n_summary_pt: -0.3000, 0.0600, 0.0600, 0.228008, -0.526752, 0.818519, 0.000396, 0.000086, 0.000089, 12
n_summary_pt: -0.3000, 0.0600, 0.1000, 0.252841, -0.531482, 0.805053, 0.002283, 0.001571, 0.001634, 7
n_summary_pt: -0.2600, -0.1800, 0.2600, 0.608730, 0.059492, 0.788885, 0.000106, 0.003425, 0.000038, 17
n_summary_pt: -0.2600, -0.1800, 0.3000, 0.579812, 0.042420, 0.812394, 0.000867, 0.000726, 0.000442, 43
n_summary_pt: -0.2600, -0.1800, 0.3400, 0.606818, 0.026187, 0.794248, 0.000127, 0.000056, 0.000072, 10
n_summary_pt: -0.2600, -0.1400, 0.2600, 0.631146, -0.022522, 0.772359, 0.001514, 0.002177, 0.000918, 85
n_summary_pt: -0.2600, -0.1400, 0.3000, 0.598493, -0.004221, 0.798516, 0.001721, 0.001475, 0.000965, 169
n_summary_pt: -0.2600, -0.1400, 0.3400, 0.616049, -0.046153, 0.783708, 0.000558, 0.003197, 0.000401, 9
n_summary_pt: -0.2600, -0.1000, 0.1800, 0.677252, -0.231771, 0.696910, 0.000054, 0.001812, 0.000062, 3
n_summary_pt: -0.2600, -0.1000, 0.2200, 0.565314, -0.125909, 0.800417, 0.013878, 0.002524, 0.007497, 53
n_summary_pt: -0.2600, -0.1000, 0.2600, 0.593735, -0.088431, 0.791781, 0.006717, 0.002427, 0.003599, 454
n_summary_pt: -0.2600, -0.1000, 0.3000, 0.592564, -0.053497, 0.798545, 0.004570, 0.001479, 0.002283, 317
n_summary_pt: -0.2600, -0.1000, 0.3400, 0.629092, -0.039130, 0.774992, 0.000181, 0.001839, 0.000078, 6
n_summary_pt: -0.2600, -0.0600, 0.1400, 0.506434, -0.273158, 0.796972, 0.014657, 0.008740, 0.010347, 12
n_summary_pt: -0.2600, -0.0600, 0.1800, 0.479510, -0.217351, 0.828310, 0.024117, 0.005654, 0.006961, 344
n_summary_pt: -0.2600, -0.0600, 0.2200, 0.532811, -0.189303, 0.807875, 0.017993, 0.004483, 0.005139, 689
n_summary_pt: -0.2600, -0.0600, 0.2600, 0.576548, -0.133527, 0.801381, 0.003609, 0.001970, 0.001972, 460
n_summary_pt: -0.2600, -0.0600, 0.3000, 0.618077, -0.114316, 0.775365, 0.001797, 0.000792, 0.001133, 47
n_summary_pt: -0.2600, -0.0200, 0.1000, 0.352171, -0.377971, 0.823605, 0.020440, 0.023937, 0.010411, 21
n_summary_pt: -0.2600, -0.0200, 0.1400, 0.409236, -0.345381, 0.825170, 0.014610, 0.011407, 0.006316, 504
n_summary_pt: -0.2600, -0.0200, 0.1800, 0.468255, -0.312984, 0.813670, 0.010486, 0.005922, 0.004312, 1216
n_summary_pt: -0.2600, -0.0200, 0.2200, 0.521553, -0.269287, 0.802064, 0.005370, 0.003649, 0.003142, 330
n_summary_pt: -0.2600, -0.0200, 0.2600, 0.553654, -0.208537, 0.802636, 0.002051, 0.001995, 0.001710, 32
n_summary_pt: -0.2600, 0.0200, 0.0200, 0.261871, -0.374746, 0.889362, 0.000000, 0.000020, 0.000004, 2
n_summary_pt: -0.2600, 0.0200, 0.0600, 0.259437, -0.448043, 0.849754, 0.002432, 0.005011, 0.002425, 141
n_summary_pt: -0.2600, 0.0200, 0.1000, 0.319543, -0.470463, 0.813553, 0.005217, 0.006011, 0.003459, 631
n_summary_pt: -0.2600, 0.0200, 0.1400, 0.382602, -0.422455, 0.811752, 0.004463, 0.008083, 0.003660, 900
n_summary_pt: -0.2600, 0.0200, 0.1800, 0.430690, -0.360813, 0.821038, 0.004056, 0.003999, 0.002161, 279
n_summary_pt: -0.2600, 0.0200, 0.2200, 0.467627, -0.333466, 0.815814, 0.000794, 0.002545, 0.001234, 14
n_summary_pt: -0.2600, 0.0600, -0.0200, 0.087720, -0.500522, 0.859554, 0.002090, 0.000533, 0.000328, 7
n_summary_pt: -0.2600, 0.0600, 0.0200, 0.159802, -0.541062, 0.823137, 0.001351, 0.001886, 0.000925, 122
n_summary_pt: -0.2600, 0.0600, 0.0600, 0.213118, -0.513079, 0.827774, 0.002486, 0.002291, 0.001344, 188
n_summary_pt: -0.2600, 0.0600, 0.1000, 0.268277, -0.511702, 0.812871, 0.002113, 0.002055, 0.001262, 117
n_summary_pt: -0.2600, 0.0600, 0.1400, 0.338626, -0.521484, 0.778539, 0.000673, 0.005071, 0.001519, 4
n_summary_pt: -0.2600, 0.1000, 0.0600, 0.162541, -0.586952, 0.793138, 0.000000, 0.000000, 0.000000, 1
n_summary_pt: -0.2200, -0.1800, 0.2600, 0.612788, 0.123160, 0.779772, 0.000245, 0.000875, 0.000157, 36
n_summary_pt: -0.2200, -0.1800, 0.3000, 0.592852, 0.076936, 0.799110, 0.002226, 0.000675, 0.001130, 75
n_summary_pt: -0.2200, -0.1800, 0.3400, 0.628716, 0.091429, 0.770907, 0.000162, 0.001701, 0.000197, 8
n_summary_pt: -0.2200, -0.1400, 0.2200, 0.641132, 0.036120, 0.765166, 0.000652, 0.001033, 0.000481, 3
n_summary_pt: -0.2200, -0.1400, 0.2600, 0.622758, 0.024734, 0.777789, 0.003155, 0.001445, 0.002004, 115
n_summary_pt: -0.2200, -0.1400, 0.3000, 0.614844, 0.047312, 0.782860, 0.003482, 0.001273, 0.002104, 259
n_summary_pt: -0.2200, -0.1400, 0.3400, 0.608022, 0.065468, 0.790484, 0.000276, 0.000668, 0.000214, 12
n_summary_pt: -0.2200, -0.1000, 0.1800, 0.412801, -0.060630, 0.883677, 0.037293, 0.001508, 0.006234, 7
n_summary_pt: -0.2200, -0.1000, 0.2200, 0.544152, -0.071993, 0.806073, 0.036211, 0.003027, 0.009723, 219
n_summary_pt: -0.2200, -0.1000, 0.2600, 0.575586, -0.033254, 0.804354, 0.014077, 0.002085, 0.004447, 545
n_summary_pt: -0.2200, -0.1000, 0.3000, 0.632147, -0.000753, 0.770395, 0.003275, 0.001535, 0.002073, 204
n_summary_pt: -0.2200, -0.1000, 0.3400, 0.632102, 0.054180, 0.772989, 0.000000, 0.000000, 0.000000, 1
n_summary_pt: -0.2200, -0.0600, 0.1000, 0.284446, -0.171571, 0.943203, 0.000020, 0.000000, 0.000002, 2
n_summary_pt: -0.2200, -0.0600, 0.1400, 0.254421, -0.137482, 0.915561, 0.048227, 0.016685, 0.013203, 40
n_summary_pt: -0.2200, -0.0600, 0.1800, 0.383593, -0.134251, 0.870513, 0.056115, 0.009257, 0.011668, 542
n_summary_pt: -0.2200, -0.0600, 0.2200, 0.497793, -0.129991, 0.828542, 0.035801, 0.004227, 0.008795, 736
n_summary_pt: -0.2200, -0.0600, 0.2600, 0.573031, -0.093937, 0.807765, 0.005754, 0.001869, 0.002705, 360
n_summary_pt: -0.2200, -0.0600, 0.3000, 0.631317, -0.075774, 0.769504, 0.001722, 0.000672, 0.001167, 23
n_summary_pt: -0.2200, -0.0200, 0.0600, 0.225751, -0.207691, 0.951788, 0.000000, 0.000000, 0.000000, 1
n_summary_pt: -0.2200, -0.0200, 0.1000, 0.273068, -0.263496, 0.889605, 0.025550, 0.027435, 0.011621, 150
n_summary_pt: -0.2200, -0.0200, 0.1400, 0.323033, -0.239445, 0.878007, 0.035233, 0.021882, 0.010304, 939
n_summary_pt: -0.2200, -0.0200, 0.1800, 0.427114, -0.242845, 0.839580, 0.030039, 0.013927, 0.009739, 1019
n_summary_pt: -0.2200, -0.0200, 0.2200, 0.506479, -0.212471, 0.820583, 0.010638, 0.007881, 0.006461, 136
n_summary_pt: -0.2200, -0.0200, 0.2600, 0.628490, -0.149899, 0.756757, 0.005727, 0.000672, 0.003450, 5
n_summary_pt: -0.2200, 0.0200, -0.0200, 0.072240, -0.496652, 0.859442, 0.000530, 0.006116, 0.002832, 4
n_summary_pt: -0.2200, 0.0200, 0.0200, 0.154633, -0.435980, 0.878446, 0.003652, 0.007682, 0.003008, 185
n_summary_pt: -0.2200, 0.0200, 0.0600, 0.226128, -0.440093, 0.854918, 0.005245, 0.014236, 0.004818, 839
n_summary_pt: -0.2200, 0.0200, 0.1000, 0.298588, -0.412344, 0.841347, 0.009778, 0.016570, 0.006604, 1739
n_summary_pt: -0.2200, 0.0200, 0.1400, 0.362058, -0.382541, 0.832147, 0.010015, 0.013993, 0.006100, 928
n_summary_pt: -0.2200, 0.0200, 0.1800, 0.433591, -0.373963, 0.809205, 0.005562, 0.006757, 0.005019, 121
n_summary_pt: -0.2200, 0.0200, 0.2200, 0.442472, -0.320566, 0.837429, 0.000041, 0.000102, 0.000026, 8
n_summary_pt: -0.2200, 0.0600, -0.1000, -0.146605, -0.566502, 0.807126, 0.004782, 0.000735, 0.000612, 34
n_summary_pt: -0.2200, 0.0600, -0.0600, -0.047776, -0.553394, 0.825055, 0.006302, 0.002942, 0.001513, 141
n_summary_pt: -0.2200, 0.0600, -0.0200, 0.058293, -0.552419, 0.824772, 0.001554, 0.006737, 0.002896, 404
n_summary_pt: -0.2200, 0.0600, 0.0200, 0.128125, -0.530179, 0.831665, 0.002091, 0.006105, 0.002631, 975
n_summary_pt: -0.2200, 0.0600, 0.0600, 0.187473, -0.504503, 0.836530, 0.002744, 0.005193, 0.002610, 858
n_summary_pt: -0.2200, 0.0600, 0.1000, 0.262237, -0.486927, 0.825817, 0.003149, 0.005848, 0.003163, 247
n_summary_pt: -0.2200, 0.0600, 0.1400, 0.315230, -0.477771, 0.812612, 0.001697, 0.006975, 0.003355, 11
n_summary_pt: -0.2200, 0.1000, -0.1000, -0.149899, -0.592370, 0.786681, 0.006151, 0.000639, 0.000970, 5
n_summary_pt: -0.2200, 0.1000, -0.0600, -0.107050, -0.598458, 0.788885, 0.005886, 0.001400, 0.000762, 62
n_summary_pt: -0.2200, 0.1000, -0.0200, 0.036120, -0.587955, 0.804184, 0.001613, 0.003089, 0.001590, 18
n_summary_pt: -0.2200, 0.1000, 0.0200, 0.097941, -0.627935, 0.765635, 0.000475, 0.005741, 0.003693, 13
n_summary_pt: -0.1800, -0.1800, 0.2600, 0.588047, 0.154058, 0.790479, 0.003122, 0.000741, 0.001748, 33
n_summary_pt: -0.1800, -0.1800, 0.3000, 0.604651, 0.119076, 0.784083, 0.002417, 0.001752, 0.001263, 75
n_summary_pt: -0.1800, -0.1800, 0.3400, 0.617428, 0.112311, 0.778156, 0.000101, 0.000489, 0.000051, 16
n_summary_pt: -0.1800, -0.1400, 0.2200, 0.501021, 0.063793, 0.837592, 0.033316, 0.001120, 0.008912, 31
n_summary_pt: -0.1800, -0.1400, 0.2600, 0.585204, 0.071658, 0.792788, 0.016661, 0.001899, 0.005329, 155
n_summary_pt: -0.1800, -0.1400, 0.3000, 0.618963, 0.098388, 0.773756, 0.005272, 0.000979, 0.002255, 345
n_summary_pt: -0.1800, -0.1400, 0.3400, 0.642261, 0.108078, 0.757482, 0.000773, 0.000680, 0.000588, 32
n_summary_pt: -0.1800, -0.1000, 0.1800, 0.261871, -0.019961, 0.908104, 0.089378, 0.000777, 0.016216, 19
n_summary_pt: -0.1800, -0.1000, 0.2200, 0.450800, -0.019158, 0.860977, 0.044737, 0.001210, 0.009184, 296
n_summary_pt: -0.1800, -0.1000, 0.2600, 0.525197, 0.018821, 0.821775, 0.038752, 0.001687, 0.008060, 546
n_summary_pt: -0.1800, -0.1000, 0.3000, 0.608330, 0.048930, 0.779088, 0.015431, 0.001466, 0.003665, 215
n_summary_pt: -0.1800, -0.1000, 0.3400, 0.672737, 0.045150, 0.738425, 0.000020, 0.000082, 0.000013, 2
n_summary_pt: -0.1800, -0.0600, 0.1000, 0.233276, -0.124915, 0.955910, 0.012297, 0.003409, 0.000510, 6
n_summary_pt: -0.1800, -0.0600, 0.1400, 0.214703, -0.066380, 0.950614, 0.038846, 0.004249, 0.002734, 188
n_summary_pt: -0.1800, -0.0600, 0.1800, 0.292032, -0.063820, 0.920710, 0.052065, 0.003677, 0.007196, 844
n_summary_pt: -0.1800, -0.0600, 0.2200, 0.324685, -0.043375, 0.901436, 0.068190, 0.002145, 0.009776, 524
n_summary_pt: -0.1800, -0.0600, 0.2600, 0.519689, -0.046146, 0.828736, 0.032731, 0.001807, 0.006454, 127
n_summary_pt: -0.1800, -0.0600, 0.3000, 0.618557, -0.004515, 0.783511, 0.002059, 0.000122, 0.001296, 8
n_summary_pt: -0.1800, -0.0200, 0.0200, 0.090300, -0.234781, 0.967845, 0.000000, 0.000000, 0.000000, 1
n_summary_pt: -0.1800, -0.0200, 0.0600, 0.095357, -0.093371, 0.974581, 0.014645, 0.015045, 0.002691, 50
n_summary_pt: -0.1800, -0.0200, 0.1000, 0.173515, -0.137169, 0.950554, 0.025062, 0.017932, 0.004531, 720
n_summary_pt: -0.1800, -0.0200, 0.1400, 0.165059, -0.100178, 0.951397, 0.035453, 0.016446, 0.005663, 1151
n_summary_pt: -0.1800, -0.0200, 0.1800, 0.273980, -0.113701, 0.923027, 0.043818, 0.010141, 0.006071, 607
n_summary_pt: -0.1800, -0.0200, 0.2200, 0.436887, -0.128084, 0.880787, 0.010995, 0.002368, 0.003576, 76
n_summary_pt: -0.1800, 0.0200, -0.0200, 0.092056, -0.461284, 0.870292, 0.003424, 0.012636, 0.005275, 36
n_summary_pt: -0.1800, 0.0200, 0.0200, 0.115855, -0.361111, 0.901924, 0.005904, 0.029336, 0.007470, 500
n_summary_pt: -0.1800, 0.0200, 0.0600, 0.180418, -0.343624, 0.888135, 0.011626, 0.038746, 0.010217, 1384
n_summary_pt: -0.1800, 0.0200, 0.1000, 0.229900, -0.303856, 0.884060, 0.021309, 0.041186, 0.010761, 1421
n_summary_pt: -0.1800, 0.0200, 0.1400, 0.302197, -0.299446, 0.867563, 0.025630, 0.029657, 0.011056, 453
n_summary_pt: -0.1800, 0.0200, 0.1800, 0.322705, -0.237632, 0.889291, 0.022487, 0.015742, 0.010324, 19
n_summary_pt: -0.1800, 0.0600, -0.2200, -0.305215, -0.500264, 0.809994, 0.000046, 0.000281, 0.000164, 5
n_summary_pt: -0.1800, 0.0600, -0.1800, -0.325619, -0.498049, 0.800800, 0.002297, 0.001544, 0.000796, 84
n_summary_pt: -0.1800, 0.0600, -0.1400, -0.283306, -0.518265, 0.797441, 0.007381, 0.005147, 0.002699, 305
n_summary_pt: -0.1800, 0.0600, -0.1000, -0.147393, -0.545008, 0.808533, 0.005274, 0.018013, 0.004231, 400
n_summary_pt: -0.1800, 0.0600, -0.0600, -0.051085, -0.548908, 0.824329, 0.003001, 0.010151, 0.003420, 779
n_summary_pt: -0.1800, 0.0600, -0.0200, 0.023584, -0.526993, 0.837136, 0.002273, 0.014044, 0.004607, 1486
n_summary_pt: -0.1800, 0.0600, 0.0200, 0.116494, -0.512549, 0.832485, 0.004182, 0.019899, 0.006610, 1925
n_summary_pt: -0.1800, 0.0600, 0.0600, 0.189778, -0.499675, 0.824812, 0.006253, 0.020618, 0.007122, 675
n_summary_pt: -0.1800, 0.0600, 0.1000, 0.275947, -0.531178, 0.788763, 0.004842, 0.010245, 0.004468, 102
n_summary_pt: -0.1800, 0.1000, -0.2200, -0.275416, -0.519227, 0.809010, 0.000020, 0.000020, 0.000011, 4
n_summary_pt: -0.1800, 0.1000, -0.1800, -0.267138, -0.508316, 0.816765, 0.000665, 0.001709, 0.000773, 24
n_summary_pt: -0.1800, 0.1000, -0.1400, -0.250408, -0.549805, 0.789677, 0.007117, 0.002680, 0.001625, 167
n_summary_pt: -0.1800, 0.1000, -0.1000, -0.141629, -0.587020, 0.791612, 0.004306, 0.002789, 0.001604, 266
n_summary_pt: -0.1800, 0.1000, -0.0600, -0.065379, -0.588693, 0.800696, 0.002869, 0.003281, 0.001903, 358
n_summary_pt: -0.1800, 0.1000, -0.0200, -0.007690, -0.563672, 0.820669, 0.001630, 0.004682, 0.002406, 128
n_summary_pt: -0.1800, 0.1000, 0.0200, 0.078492, -0.532772, 0.839065, 0.000494, 0.003563, 0.001906, 13
n_summary_pt: -0.1400, -0.2200, 0.3000, 0.557282, 0.211561, 0.802824, 0.000087, 0.000020, 0.000046, 7
n_summary_pt: -0.1400, -0.1800, 0.2600, 0.594081, 0.185829, 0.778620, 0.002983, 0.001264, 0.002039, 19
n_summary_pt: -0.1400, -0.1800, 0.3000, 0.590480, 0.186162, 0.783588, 0.000916, 0.001121, 0.000629, 151
n_summary_pt: -0.1400, -0.1800, 0.3400, 0.630509, 0.165728, 0.757490, 0.000319, 0.000585, 0.000298, 17
n_summary_pt: -0.1400, -0.1400, -0.1800, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 1
n_summary_pt: -0.1400, -0.1400, -0.1400, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 1
n_summary_pt: -0.1400, -0.1400, 0.2200, 0.449889, 0.103200, 0.854545, 0.044050, 0.003491, 0.009161, 28
n_summary_pt: -0.1400, -0.1400, 0.2600, 0.563764, 0.112597, 0.806859, 0.011490, 0.002018, 0.004963, 243
n_summary_pt: -0.1400, -0.1400, 0.3000, 0.615202, 0.147733, 0.770403, 0.002537, 0.001848, 0.001794, 397
n_summary_pt: -0.1400, -0.1400, 0.3400, 0.639655, 0.158929, 0.750140, 0.001328, 0.000494, 0.001052, 55
n_summary_pt: -0.1400, -0.1000, -0.1000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 2
n_summary_pt: -0.1400, -0.1000, -0.0600, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 1
n_summary_pt: -0.1400, -0.1000, 0.1400, 0.293476, -0.009030, 0.955529, 0.000020, 0.000734, 0.000001, 2
n_summary_pt: -0.1400, -0.1000, 0.1800, 0.191247, 0.005513, 0.958420, 0.042110, 0.000505, 0.002211, 95
n_summary_pt: -0.1400, -0.1000, 0.2200, 0.389588, 0.034413, 0.882925, 0.056528, 0.001687, 0.009265, 418
n_summary_pt: -0.1400, -0.1000, 0.2600, 0.524859, 0.069354, 0.813290, 0.045583, 0.002282, 0.010407, 485
n_summary_pt: -0.1400, -0.1000, 0.3000, 0.557017, 0.090795, 0.802081, 0.030539, 0.002274, 0.005342, 146
n_summary_pt: -0.1400, -0.0600, -0.1000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 1
n_summary_pt: -0.1400, -0.0600, 0.1000, 0.030417, -0.006654, 0.995251, 0.007898, 0.000411, 0.000196, 19
n_summary_pt: -0.1400, -0.0600, 0.1400, 0.140964, -0.022727, 0.970576, 0.033647, 0.001870, 0.002077, 416
n_summary_pt: -0.1400, -0.0600, 0.1800, 0.224155, -0.018028, 0.950365, 0.042302, 0.001192, 0.002742, 1126
n_summary_pt: -0.1400, -0.0600, 0.2200, 0.259843, -0.002384, 0.933274, 0.055891, 0.000620, 0.004964, 481
n_summary_pt: -0.1400, -0.0600, 0.2600, 0.364164, 0.003810, 0.882350, 0.076876, 0.000527, 0.011425, 64
n_summary_pt: -0.1400, -0.0600, 0.3000, 0.541802, 0.014448, 0.787326, 0.073550, 0.001389, 0.011420, 5
n_summary_pt: -0.1400, -0.0200, 0.0200, 0.018994, -0.039545, 0.995164, 0.001413, 0.006216, 0.000095, 29
n_summary_pt: -0.1400, -0.0200, 0.0600, 0.043034, -0.039048, 0.991276, 0.007358, 0.006250, 0.000386, 256
n_summary_pt: -0.1400, -0.0200, 0.1000, 0.108367, -0.064797, 0.978532, 0.018123, 0.007405, 0.001005, 1292
n_summary_pt: -0.1400, -0.0200, 0.1400, 0.160085, -0.065068, 0.966201, 0.028446, 0.006162, 0.001987, 1074
n_summary_pt: -0.1400, -0.0200, 0.1800, 0.234580, -0.073912, 0.947034, 0.034110, 0.005654, 0.002871, 270
n_summary_pt: -0.1400, -0.0200, 0.2200, 0.336691, -0.059340, 0.928648, 0.019051, 0.000789, 0.000891, 7
n_summary_pt: -0.1400, 0.0200, -0.1800, -0.148585, -0.117390, 0.921067, 0.059827, 0.039214, 0.016737, 11
n_summary_pt: -0.1400, 0.0200, -0.1400, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 3
n_summary_pt: -0.1400, 0.0200, -0.1000, -0.002084, -0.022922, 0.996476, 0.000052, 0.006305, 0.000149, 13
n_summary_pt: -0.1400, 0.0200, -0.0600, -0.018963, -0.109083, 0.980861, 0.001609, 0.023298, 0.000747, 50
n_summary_pt: -0.1400, 0.0200, -0.0200, 0.025965, -0.183166, 0.962485, 0.002467, 0.033476, 0.003455, 345
n_summary_pt: -0.1400, 0.0200, 0.0200, 0.057002, -0.172696, 0.957590, 0.005608, 0.038688, 0.005651, 1485
n_summary_pt: -0.1400, 0.0200, 0.0600, 0.076706, -0.132903, 0.961591, 0.011028, 0.034971, 0.005796, 1921
n_summary_pt: -0.1400, 0.0200, 0.1000, 0.092865, -0.111718, 0.966750, 0.014872, 0.025186, 0.004230, 831
n_summary_pt: -0.1400, 0.0200, 0.1400, 0.171029, -0.134909, 0.962351, 0.015178, 0.010245, 0.001008, 100
n_summary_pt: -0.1400, 0.0200, 0.1800, 0.316051, -0.225751, 0.921295, 0.000326, 0.000000, 0.000038, 2
n_summary_pt: -0.1400, 0.0600, -0.2200, -0.392806, -0.427681, 0.808848, 0.004668, 0.003269, 0.000620, 58
n_summary_pt: -0.1400, 0.0600, -0.1800, -0.377990, -0.434405, 0.801828, 0.011807, 0.009767, 0.003913, 675
n_summary_pt: -0.1400, 0.0600, -0.1400, -0.256567, -0.458374, 0.824712, 0.014051, 0.022914, 0.006951, 1042
n_summary_pt: -0.1400, 0.0600, -0.1000, -0.142109, -0.446330, 0.852412, 0.006127, 0.040080, 0.007782, 1306
n_summary_pt: -0.1400, 0.0600, -0.0600, -0.068268, -0.483333, 0.847448, 0.003427, 0.032172, 0.007961, 1714
n_summary_pt: -0.1400, 0.0600, -0.0200, -0.001935, -0.431355, 0.864214, 0.002753, 0.053553, 0.010757, 2021
